order_no,order_dt,channel,gross_amount,net_amount,waiting_time_sec,party_size
ORD-001,2024-01-15 12:30:00,dine_in,45.50,42.75,720,2
ORD-002,2024-01-15 13:15:00,takeaway,28.95,27.20,480,1
ORD-003,2024-01-15 14:20:00,delivery,67.80,63.73,1200,4
ORD-004,2024-01-15 15:45:00,dine_in,52.30,49.16,650,3
ORD-005,2024-01-15 18:30:00,dine_in,89.75,84.34,890,5
ORD-006,2024-01-15 19:15:00,takeaway,34.50,32.43,420,2
ORD-007,2024-01-15 20:00:00,delivery,76.25,71.68,1080,3
ORD-008,2024-01-16 11:45:00,dine_in,41.20,38.73,580,2
ORD-009,2024-01-16 12:30:00,dine_in,55.90,52.55,760,3
ORD-010,2024-01-16 13:20:00,takeaway,23.75,22.33,360,1